id,title_value,body_value,item_type,item_id,item_option,os_type,amount,start_at,end_at
255,400007,400095,13,28,,0,1,2018/10/2 4:00,2018/10/3 4:00
254,400007,400095,13,28,,0,1,2018/10/1 4:00,2018/10/2 4:00
253,400007,400095,13,28,,0,1,2018/9/30 4:00,2018/10/1 4:00
252,400007,400095,13,28,,0,1,2018/9/29 4:00,2018/9/30 4:00
251,400007,400095,13,28,,0,1,2018/9/28 4:00,2018/9/29 4:00
250,400007,400095,13,28,,0,1,2018/9/27 4:00,2018/9/28 4:00
249,400007,400095,13,28,,0,1,2018/9/26 4:00,2018/9/27 4:00
248,400007,400095,13,28,,0,1,2018/9/25 12:00,2018/9/26 4:00
247,400093,400094,6,5000970,"{""skill_type"": 2}",0,1,2018/9/24 4:00,2018/9/24 11:59
246,400093,400094,6,5000970,"{""skill_type"": 2}",0,1,2018/9/23 4:00,2018/9/24 11:59
245,400093,400094,6,5000970,"{""skill_type"": 2}",0,1,2018/9/22 4:00,2018/9/24 11:59
244,400093,400094,6,5000970,"{""skill_type"": 2}",0,1,2018/9/21 17:00,2018/9/24 11:59
243,400091,400092,4,405007,,0,1,2018/9/17 4:00,2018/9/18 4:00
242,400091,400092,4,405007,,0,1,2018/9/16 4:00,2018/9/17 4:00
241,400091,400092,4,405007,,0,1,2018/9/15 4:00,2018/9/16 4:00
240,400007,400090,11,208000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/24 4:00,2018/9/25 4:00
239,400007,400090,11,208000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/24 4:00,2018/9/25 4:00
238,400007,400089,11,642000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/23 4:00,2018/9/24 4:00
237,400007,400089,11,642000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/23 4:00,2018/9/24 4:00
236,400007,400088,11,644000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/22 4:00,2018/9/23 4:00
235,400007,400088,11,644000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/22 4:00,2018/9/23 4:00
234,400007,400087,11,411000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/21 4:00,2018/9/22 4:00
233,400007,400087,11,411000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/21 4:00,2018/9/22 4:00
232,400007,400086,11,184000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/20 4:00,2018/9/21 4:00
231,400007,400086,11,184000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/20 4:00,2018/9/21 4:00
230,400007,400085,11,595000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/19 12:00,2018/9/20 4:00
229,400007,400085,11,595000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/9/19 12:00,2018/9/20 4:00
228,400082,400084,8,,,0,2000,2018/9/24 4:00,2018/9/25 4:00
227,400082,400084,8,,,0,2000,2018/9/23 4:00,2018/9/24 4:00
226,400082,400084,8,,,0,2000,2018/9/22 4:00,2018/9/23 4:00
225,400082,400084,8,,,0,2000,2018/9/21 4:00,2018/9/22 4:00
224,400082,400084,8,,,0,2000,2018/9/20 4:00,2018/9/21 4:00
223,400082,400084,8,,,0,2000,2018/9/19 12:00,2018/9/20 4:00
222,400082,400083,7,,,0,2,2018/9/24 4:00,2018/9/25 4:00
221,400082,400083,7,,,0,2,2018/9/23 4:00,2018/9/24 4:00
220,400082,400083,7,,,0,2,2018/9/22 4:00,2018/9/23 4:00
219,400082,400083,7,,,0,2,2018/9/21 4:00,2018/9/22 4:00
218,400082,400083,7,,,0,2,2018/9/20 4:00,2018/9/21 4:00
217,400082,400083,7,,,0,2,2018/9/19 12:00,2018/9/20 4:00
216,400022,400023,8,,,0,8888,2018/9/8 12:00,2018/9/9 0:00
215,400078,400079,4,406003,,0,1,2018/9/1 11:00,2018/10/1 0:00
214,400080,400081,1,101902,,0,5,2018/9/18 0:00,2018/9/18 23:59
213,400050,400077,1,101902,,0,5,2018/9/10 0:00,2018/9/10 23:59
212,400050,400077,1,101902,,0,5,2018/9/3 0:00,2018/9/3 23:59
211,400050,400077,1,101902,,0,5,2018/8/27 0:00,2018/8/27 23:59
210,400075,400076,4,406004,,0,3,2018/9/24 4:00,2018/9/25 4:00
209,400075,400076,4,406004,,0,3,2018/9/23 4:00,2018/9/24 4:00
208,400075,400076,4,406004,,0,3,2018/9/22 4:00,2018/9/23 4:00
207,400075,400076,4,406004,,0,3,2018/9/21 4:00,2018/9/22 4:00
206,400075,400076,4,406004,,0,3,2018/9/20 4:00,2018/9/21 4:00
205,400075,400076,4,406004,,0,3,2018/9/19 4:00,2018/9/20 4:00
204,400075,400076,4,406004,,0,3,2018/9/18 4:00,2018/9/19 4:00
203,400075,400076,4,406004,,0,3,2018/9/17 4:00,2018/9/18 4:00
202,400075,400076,4,406004,,0,3,2018/9/16 4:00,2018/9/17 4:00
201,400075,400076,4,406004,,0,3,2018/9/15 4:00,2018/9/16 4:00
200,400075,400076,4,406004,,0,3,2018/9/14 4:00,2018/9/15 4:00
199,400075,400076,4,406004,,0,3,2018/9/13 4:00,2018/9/14 4:00
198,400075,400076,4,406004,,0,3,2018/9/12 4:00,2018/9/13 4:00
197,400075,400076,4,406004,,0,3,2018/9/11 4:00,2018/9/12 4:00
196,400075,400076,4,406004,,0,3,2018/9/10 4:00,2018/9/11 4:00
195,400075,400076,4,406004,,0,3,2018/9/9 4:00,2018/9/10 4:00
194,400075,400076,4,406004,,0,3,2018/9/8 4:00,2018/9/9 4:00
193,400075,400076,4,406004,,0,3,2018/9/7 4:00,2018/9/8 4:00
192,400075,400076,4,406004,,0,3,2018/9/6 4:00,2018/9/7 4:00
191,400075,400076,4,406004,,0,3,2018/9/5 4:00,2018/9/6 4:00
190,400075,400076,4,406004,,0,3,2018/9/4 4:00,2018/9/5 4:00
189,400075,400076,4,406004,,0,3,2018/9/3 4:00,2018/9/4 4:00
188,400075,400076,4,406004,,0,3,2018/9/2 4:00,2018/9/3 4:00
187,400075,400076,4,406004,,0,3,2018/9/1 4:00,2018/9/2 4:00
186,400075,400076,4,406004,,0,3,2018/8/31 4:00,2018/9/1 4:00
185,400075,400076,4,406004,,0,3,2018/8/30 4:00,2018/8/31 4:00
184,400075,400076,4,406004,,0,3,2018/8/29 4:00,2018/8/30 4:00
183,400075,400076,4,406004,,0,3,2018/8/28 4:00,2018/8/29 4:00
182,400075,400076,4,406004,,0,3,2018/8/27 12:00,2018/8/28 4:00
181,400032,400033,4,405007,,0,1,2018/8/22 11:00,2018/8/29 4:00
180,400073,400074,8,,,0,5000,2018/8/11 4:00,
179,400073,400074,8,,,0,5000,2018/8/10 4:00,
178,400073,400074,8,,,0,5000,2018/8/9 4:00,
177,400072,400074,6,5000990,"{""skill_type"": 2}",0,1,2018/8/8 20:30,
176,400066,400067,7,,,0,6,2018/8/10 16:41,
175,400068,400069,8,,,0,150000,2018/8/8 20:00,
174,400068,400069,7,,,0,10,2018/8/8 20:00,
173,400032,400033,4,405007,,0,1,2018/8/8 12:00,2018/8/15 4:00
172,400050,400052,1,101303,,0,3,2018/8/20 0:00,2018/8/20 23:59
171,400050,400052,1,101303,,0,3,2018/8/13 0:00,2018/8/13 23:59
170,400048,400059,2,200503,,0,3,2018/8/19 4:00,2018/8/20 4:00
169,400048,400058,4,405007,,0,1,2018/8/19 4:00,2018/8/20 4:00
168,400048,400057,4,405001,,0,3,2018/8/19 4:00,2018/8/20 4:00
167,400048,400059,2,200503,,0,3,2018/8/18 4:00,2018/8/19 4:00
166,400048,400058,4,405007,,0,1,2018/8/18 4:00,2018/8/19 4:00
165,400048,400057,4,405001,,0,3,2018/8/18 4:00,2018/8/19 4:00
164,400048,400059,2,200503,,0,3,2018/8/17 4:00,2018/8/18 4:00
163,400048,400058,4,405007,,0,1,2018/8/17 4:00,2018/8/18 4:00
162,400048,400057,4,405001,,0,3,2018/8/17 4:00,2018/8/18 4:00
161,400048,400059,2,200503,,0,3,2018/8/16 4:00,2018/8/17 4:00
160,400048,400058,4,405007,,0,1,2018/8/16 4:00,2018/8/17 4:00
159,400048,400057,4,405001,,0,3,2018/8/16 4:00,2018/8/17 4:00
158,400048,400059,2,200503,,0,3,2018/8/15 4:00,2018/8/16 4:00
157,400048,400058,4,405007,,0,1,2018/8/15 4:00,2018/8/16 4:00
156,400048,400057,4,405001,,0,3,2018/8/15 4:00,2018/8/16 4:00
155,400048,400059,2,200503,,0,3,2018/8/14 4:00,2018/8/15 4:00
154,400048,400058,4,405007,,0,1,2018/8/14 4:00,2018/8/15 4:00
153,400048,400057,4,405001,,0,3,2018/8/14 4:00,2018/8/15 4:00
152,400048,400060,6,5000970,"{""skill_type"": 2}",0,1,2018/8/13 4:00,2018/8/14 4:00
151,400048,400059,2,200503,,0,3,2018/8/13 4:00,2018/8/14 4:00
150,400048,400058,4,405007,,0,1,2018/8/13 4:00,2018/8/14 4:00
149,400048,400057,4,405001,,0,3,2018/8/13 4:00,2018/8/14 4:00
148,400048,400060,6,5000970,"{""skill_type"": 2}",0,1,2018/8/12 4:00,2018/8/13 4:00
147,400048,400059,2,200503,,0,3,2018/8/12 4:00,2018/8/13 4:00
146,400048,400058,4,405007,,0,1,2018/8/12 4:00,2018/8/13 4:00
145,400048,400057,4,405001,,0,3,2018/8/12 4:00,2018/8/13 4:00
144,400048,400060,6,5000970,"{""skill_type"": 2}",0,1,2018/8/11 4:00,2018/8/12 4:00
143,400048,400059,2,200503,,0,3,2018/8/11 4:00,2018/8/12 4:00
142,400048,400058,4,405007,,0,1,2018/8/11 4:00,2018/8/12 4:00
141,400048,400057,4,405001,,0,3,2018/8/11 4:00,2018/8/12 4:00
140,400048,400060,6,5000970,"{""skill_type"": 2}",0,1,2018/8/10 4:00,2018/8/11 4:00
139,400048,400059,2,200503,,0,3,2018/8/10 4:00,2018/8/11 4:00
138,400048,400058,4,405007,,0,1,2018/8/10 4:00,2018/8/11 4:00
137,400048,400057,4,405001,,0,3,2018/8/10 4:00,2018/8/11 4:00
136,400048,400060,6,5000970,"{""skill_type"": 2}",0,1,2018/8/9 4:00,2018/8/10 4:00
135,400048,400059,2,200503,,0,3,2018/8/9 4:00,2018/8/10 4:00
134,400048,400058,4,405007,,0,1,2018/8/9 4:00,2018/8/10 4:00
133,400048,400057,4,405001,,0,3,2018/8/9 4:00,2018/8/10 4:00
132,400048,400060,6,5000970,"{""skill_type"": 2}",0,1,2018/8/8 12:00,2018/8/9 4:00
131,400048,400059,2,200503,,0,3,2018/8/8 12:00,2018/8/9 4:00
130,400048,400058,4,405007,,0,1,2018/8/8 12:00,2018/8/9 4:00
129,400048,400057,4,405001,,0,3,2018/8/8 12:00,2018/8/9 4:00
128,400022,400023,8,,,0,8888,2018/8/8 12:00,2018/8/9 0:00
127,400055,400056,4,406001,,0,3,2018/8/6 4:00,2018/8/7 4:00
126,400055,400056,4,406001,,0,3,2018/8/5 4:00,2018/8/6 4:00
125,400055,400056,4,406001,,0,3,2018/8/4 4:00,2018/8/5 4:00
124,400055,400056,4,406001,,0,3,2018/8/3 4:00,2018/8/4 4:00
123,400055,400056,4,406001,,0,3,2018/8/2 12:00,2018/8/3 4:00
122,400048,400049,1,102002,,0,1,2018/8/7 4:00,2018/8/8 4:00
121,400048,400049,1,102002,,0,1,2018/8/6 4:00,2018/8/7 4:00
120,400048,400049,1,102002,,0,1,2018/8/5 4:00,2018/8/6 4:00
119,400048,400049,1,102002,,0,1,2018/8/4 4:00,2018/8/5 4:00
118,400048,400049,1,102002,,0,1,2018/8/3 4:00,2018/8/4 4:00
117,400048,400049,1,102002,,0,1,2018/8/2 4:00,2018/8/3 4:00
116,400048,400049,1,102002,,0,1,2018/8/1 4:00,2018/8/2 4:00
115,400048,400049,1,102002,,0,1,2018/7/31 12:00,2018/8/1 4:00
114,400050,400051,1,102003,,0,3,2018/8/6 4:00,2018/8/7 4:00
113,400050,400051,1,102003,,0,3,2018/7/30 4:00,2018/7/31 4:00
112,400053,400054,4,406002,,0,1,2018/8/1 11:00,2018/9/1 0:00
111,400046,400047,6,5000050,"{""skill_type"": 3}",2,1,2018/7/26 15:00,2018/10/1 0:00
110,400042,400043,6,159010,,0,1,2018/7/23 17:00,2018/7/30 12:00
109,400040,400041,4,405001,,0,5,2018/7/29 4:00,2018/7/30 4:00
108,400040,400041,4,405001,,0,5,2018/7/28 4:00,2018/7/29 4:00
107,400040,400041,4,405001,,0,5,2018/7/27 4:00,2018/7/28 4:00
106,400040,400041,4,405001,,0,5,2018/7/26 4:00,2018/7/27 4:00
105,400040,400041,4,405001,,0,5,2018/7/25 4:00,2018/7/26 4:00
104,400040,400041,4,405001,,0,5,2018/7/24 4:00,2018/7/25 4:00
103,400040,400041,4,405001,,0,5,2018/7/23 4:00,2018/7/24 4:00
102,400040,400041,4,405001,,0,5,2018/7/22 4:00,2018/7/23 4:00
101,400040,400041,4,405001,,0,5,2018/7/21 4:00,2018/7/22 4:00
100,400040,400041,4,405001,,0,5,2018/7/20 12:00,2018/7/21 4:00
99,400038,400039,7,,,0,1,2018/7/29 4:00,2018/7/30 4:00
98,400038,400039,7,,,0,1,2018/7/28 4:00,2018/7/29 4:00
97,400038,400039,7,,,0,1,2018/7/27 4:00,2018/7/28 4:00
96,400038,400039,7,,,0,1,2018/7/26 4:00,2018/7/27 4:00
95,400038,400039,7,,,0,1,2018/7/25 4:00,2018/7/26 4:00
94,400038,400039,7,,,0,1,2018/7/24 4:00,2018/7/25 4:00
93,400038,400039,7,,,0,1,2018/7/23 4:00,2018/7/24 4:00
92,400038,400039,7,,,0,1,2018/7/22 4:00,2018/7/23 4:00
91,400038,400039,7,,,0,1,2018/7/21 4:00,2018/7/22 4:00
90,400038,400039,7,,,0,1,2018/7/20 12:00,2018/7/21 4:00
89,400034,400035,4,405001,,0,1,2018/7/18 12:00,2018/7/23 0:00
87,400032,400033,4,406001,,0,1,2018/7/12 13:00,2018/7/17 3:59
86,400030,400031,11,134000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/16 18:00,2018/7/16 20:00
85,400030,400031,11,134000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/16 12:00,2018/7/16 14:00
84,400030,400031,11,134000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/15 20:00,2018/7/15 22:00
83,400030,400031,11,134000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/15 14:00,2018/7/15 16:00
82,400030,400031,11,134000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/14 16:00,2018/7/14 18:00
81,400030,400031,11,134000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/14 10:00,2018/7/14 12:00
80,400028,400029,11,155000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/16 4:00,2018/7/17 4:00
79,400028,400029,11,155000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/15 4:00,2018/7/16 4:00
78,400028,400029,11,155000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/14 4:00,2018/7/15 4:00
77,400028,400029,11,155000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/13 4:00,2018/7/14 4:00
76,400028,400029,11,155000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/12 4:00,2018/7/13 4:00
75,400028,400029,11,155000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/11 12:00,2018/7/12 4:00
74,400026,400027,2,200102,,0,5,2018/7/16 4:00,2018/7/17 4:00
73,400026,400027,2,200102,,0,5,2018/7/15 4:00,2018/7/17 4:00
72,400026,400027,2,200102,,0,5,2018/7/14 4:00,2018/7/17 4:00
71,400026,400027,2,200102,,0,5,2018/7/13 4:00,2018/7/17 4:00
70,400026,400027,2,200102,,0,5,2018/7/12 4:00,2018/7/17 4:00
69,400026,400027,2,200102,,0,5,2018/7/11 12:00,2018/7/17 4:00
68,400024,400025,4,406001,,0,7,2018/7/7 18:00,2018/7/8 0:00
67,400022,400023,8,,,0,8888,2018/7/8 12:00,2018/7/9 0:00
66,400020,400021,8,,,0,10000,2018/7/5 12:00,2018/8/1 0:00
64,400018,400019,4,405001,,0,1,2018/7/4 12:00,2018/7/23 0:00
62,400016,400017,4,406001,,0,5,2018/7/3 12:00,2018/7/9 4:00
61,400007,400015,11,177000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/26 4:00,2018/8/27 4:00
60,400007,400015,11,177000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/25 4:00,2018/8/26 4:00
59,400007,400015,11,177000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/24 4:00,2018/8/25 4:00
58,400007,400015,11,177000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/23 4:00,2018/8/24 4:00
57,400007,400015,11,177000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/22 4:00,2018/8/23 4:00
56,400007,400015,11,177000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/21 4:00,2018/8/22 4:00
55,400007,400015,11,177000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/20 4:00,2018/8/21 4:00
54,400007,400014,11,201000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/19 4:00,2018/8/20 4:00
53,400007,400014,11,201000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/18 4:00,2018/8/19 4:00
52,400007,400014,11,201000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/17 4:00,2018/8/18 4:00
51,400007,400014,11,201000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/16 4:00,2018/8/17 4:00
50,400007,400014,11,201000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/15 4:00,2018/8/16 4:00
49,400007,400014,11,201000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/14 4:00,2018/8/15 4:00
48,400007,400014,11,201000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/13 4:00,2018/8/14 4:00
47,400007,400013,11,113000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/12 4:00,2018/8/13 4:00
46,400007,400013,11,113000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/11 4:00,2018/8/12 4:00
45,400007,400013,11,113000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/10 4:00,2018/8/11 4:00
44,400007,400013,11,113000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/9 4:00,2018/8/10 4:00
43,400007,400013,11,113000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/8 4:00,2018/8/9 4:00
42,400007,400013,11,113000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/7 4:00,2018/8/8 4:00
41,400007,400013,11,113000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/6 4:00,2018/8/7 4:00
40,400007,400012,11,169000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/5 4:00,2018/8/6 4:00
39,400007,400012,11,169000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/4 4:00,2018/8/5 4:00
38,400007,400012,11,169000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/3 4:00,2018/8/4 4:00
37,400007,400012,11,169000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/2 4:00,2018/8/3 4:00
36,400007,400012,11,169000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/8/1 4:00,2018/8/2 4:00
35,400007,400012,11,169000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/31 4:00,2018/8/1 4:00
34,400007,400012,11,169000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/30 4:00,2018/7/31 4:00
33,400007,400011,11,189000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/29 4:00,2018/7/30 4:00
32,400007,400011,11,189000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/28 4:00,2018/7/29 4:00
31,400007,400011,11,189000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/27 4:00,2018/7/28 4:00
30,400007,400011,11,189000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/26 4:00,2018/7/27 4:00
29,400007,400011,11,189000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/25 4:00,2018/7/26 4:00
28,400007,400011,11,189000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/24 4:00,2018/7/25 4:00
27,400007,400011,11,189000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/23 4:00,2018/7/24 4:00
26,400007,400010,11,159010,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/22 4:00,2018/7/23 4:00
25,400007,400010,11,159010,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/21 4:00,2018/7/22 4:00
24,400007,400010,11,159010,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/20 4:00,2018/7/21 4:00
23,400007,400010,11,159010,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/19 4:00,2018/7/20 4:00
22,400007,400010,11,159010,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/18 4:00,2018/7/19 4:00
21,400007,400010,11,159010,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/17 4:00,2018/7/18 4:00
20,400007,400010,11,159010,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/16 4:00,2018/7/17 4:00
19,400007,400009,11,159000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/15 4:00,2018/7/16 4:00
18,400007,400009,11,159000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/14 4:00,2018/7/15 4:00
17,400007,400009,11,159000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/13 4:00,2018/7/14 4:00
16,400007,400009,11,159000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/12 4:00,2018/7/13 4:00
15,400007,400009,11,159000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/11 4:00,2018/7/12 4:00
14,400007,400009,11,159000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/10 4:00,2018/7/11 4:00
13,400007,400009,11,159000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/9 4:00,2018/7/10 4:00
12,400007,400008,11,152000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/8 4:00,2018/7/9 4:00
11,400007,400008,11,152000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/7 4:00,2018/7/8 4:00
10,400007,400008,11,152000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/6 4:00,2018/7/7 4:00
9,400007,400008,11,152000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/5 4:00,2018/7/6 4:00
8,400007,400008,11,152000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/4 4:00,2018/7/5 4:00
7,400007,400008,11,152000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/3 4:00,2018/7/4 4:00
6,400007,400008,11,152000,"{""level"": 1, ""event_id"": 0, ""area_code"": 0}",0,1,2018/7/2 12:00,2018/7/4 4:00
5,400005,400006,7,,,0,1,2018/7/2 4:00,
4,400005,400006,7,,,0,1,2018/7/1 4:00,
3,400005,400006,7,,,0,1,2018/6/30 4:00,
2,400005,400006,7,,,0,1,2018/6/29 4:00,
1,400005,400006,7,,,0,1,2018/6/28 4:00,
